YSR,tshell,Dyolk,σmax,ɛvoid,σeff,Stabilitymech
0.798,19.9,206.9,2.095,53.1,6.4,0
0.588,37.1,168.3,0.555,44.1,36.2,1
0.668,28,187.3,0.855,41.1,26.2,1
0.718,24.3,196.3,1.365,46.1,15.9,0
0.608,32.8,174.3,0.705,37.1,31.7,1
0.782,18.3,214.7,2,54.7,6.4,0
0.548,35.7,164.3,0.5,46.9,39.5,1
0.658,25.7,189.3,0.915,40.9,24.1,1
0.738,22.8,200.5,1.515,47.9,13.5,0
0.648,29,185.3,0.765,38.9,26.3,1
0.788,19.7,210.1,2.185,54.9,4.9,0
0.578,35.3,169.5,0.545,43.9,35.5,1
0.698,24.2,195.5,0.935,41.9,22.8,1
0.758,19,208.5,1.885,55.9,9.2,0
0.608,32.3,176.3,0.695,36.9,31.9,1
0.818,17.7,216.9,2.435,56.9,3.9,0
0.558,39.7,162.9,0.445,48.7,38.7,1
0.678,26.8,190.5,0.855,39.9,25.5,1
0.728,24,198.5,1.415,46.9,15.1,0
0.588,34.8,172.3,0.615,41.9,34.8,1
0.828,18.9,211.5,2.335,55.9,4.4,0
0.568,38.8,164.9,0.505,44.9,37.5,1
0.638,28.7,183.5,0.775,38.9,28.3,1
0.708,25.8,195.5,0.985,42.9,23.3,1
0.778,19.6,204.7,1.785,51.9,9.8,0
0.618,31.7,176.5,0.715,38.9,30.4,1
0.808,19.9,208.7,2.155,53.9,5.5,0
0.568,39.8,161.5,0.425,47.9,40.1,1
0.688,24.6,192.1,0.915,40.9,24.8,1
0.748,23,199.2,1.585,48.9,12.6,0
0.638,29.6,182.2,0.785,39.9,27.3,1
0.798,20,206.7,2.085,52.9,6.3,0
0.588,37.2,168.1,0.545,43.9,36.1,1
0.668,28.1,187.1,0.845,40.9,26.1,1
0.718,24.4,196.1,1.355,45.9,15.8,0
0.608,32.9,174.1,0.695,36.9,31.6,1
0.782,18.4,214.5,1.99,54.5,6.3,0
0.548,35.6,164.5,0.49,46.7,39.4,1
0.658,25.6,189.5,0.905,40.7,24,1
0.738,22.9,200.3,1.505,47.7,13.4,0
0.648,29.1,185.1,0.755,38.7,26.2,1
0.788,19.8,209.9,2.175,54.7,4.8,0
0.578,35.4,169.3,0.535,43.7,35.4,1
0.698,24.3,195.3,0.925,41.7,22.7,1
0.758,18.9,208.3,1.875,55.7,9.1,0
0.608,32.4,176.1,0.685,36.7,31.8,1
0.818,17.8,216.7,2.425,56.7,3.8,0
0.558,39.8,162.7,0.435,48.5,38.6,1
0.678,26.9,190.3,0.845,39.7,25.4,1
0.728,24.1,198.3,1.405,46.7,15,0
0.588,34.9,172.1,0.605,41.7,34.7,1
0.828,19,211.3,2.325,55.7,4.3,0
0.568,38.9,164.7,0.495,44.7,37.4,1
0.638,28.8,183.3,0.765,38.7,28.2,1
0.708,25.9,195.3,0.975,42.7,23.2,1
0.778,19.5,204.5,1.775,51.7,9.7,0
0.618,31.8,176.3,0.705,38.7,30.3,1
0.808,20,208.5,2.145,53.7,5.4,0
0.568,39.9,161.3,0.415,47.7,40,1
0.688,24.7,191.9,0.905,40.7,24.7,1
0.748,23.1,199,1.575,48.7,12.5,0
0.638,29.7,182,0.775,39.7,27.2,1
0.798,20.1,206.5,2.075,52.7,6.2,0
0.588,37.3,167.9,0.535,43.7,36,1
0.668,28.2,186.9,0.835,40.7,26,1
0.718,24.5,195.9,1.345,45.7,15.7,0
0.608,33,173.9,0.685,36.7,31.5,1
0.782,18.5,214.3,1.98,54.3,6.2,0
0.548,35.5,164.7,0.48,46.5,39.3,1
0.658,25.5,189.7,0.895,40.5,23.9,1
0.738,23,200.1,1.495,47.5,13.3,0
0.648,29.2,184.9,0.745,38.5,26.1,1
0.788,19.9,209.7,2.165,54.5,4.7,0
0.578,35.5,169.1,0.525,43.5,35.3,1
0.698,24.4,195.1,0.915,41.5,22.6,1
0.758,18.8,208.1,1.865,55.5,9,0
0.608,32.5,175.9,0.675,36.5,31.7,1
0.818,17.9,216.5,2.415,56.5,3.7,0
0.558,39.9,162.5,0.425,48.3,38.5,1
0.678,27,190.1,0.835,39.5,25.3,1
0.728,24.2,198.1,1.395,46.5,14.9,0
0.588,35,171.9,0.595,41.5,34.6,1
0.828,19.1,211.1,2.315,55.5,4.2,0
0.568,39,164.5,0.485,44.5,37.3,1
0.638,28.9,183.1,0.755,38.5,28.1,1
0.708,26,195.1,0.965,42.5,23.1,1
0.778,19.4,204.3,1.765,51.5,9.6,0
0.618,31.9,176.1,0.695,38.5,30.2,1
0.808,20.1,208.3,2.135,53.5,5.3,0
0.568,40,161.1,0.405,47.5,39.9,1
0.688,24.8,191.7,0.895,40.5,24.6,1
0.748,23.2,198.8,1.565,48.5,12.4,0
0.638,29.8,181.8,0.765,39.5,27.1,1
0.798,20.2,206.3,2.065,52.5,6.1,0
0.588,37.4,167.7,0.525,43.5,35.9,1
0.668,28.3,186.7,0.805,40.5,25.9,1
0.718,24.6,195.7,1.335,45.5,15.6,0
0.608,33.1,173.7,0.675,36.5,31.4,1
0.782,18.6,214.1,1.97,54.1,6.1,0
0.548,35.4,164.9,0.47,46.3,39.2,1
0.658,25.4,189.9,0.885,40.3,23.8,1
0.738,23.1,199.9,1.485,47.3,13.2,0
0.648,29.3,184.7,0.735,38.3,26,1
0.788,20,209.5,2.155,54.3,4.6,0
0.578,35.6,168.9,0.515,43.3,35.2,1
0.698,24.5,194.9,0.905,41.3,22.5,1
0.758,18.7,207.9,1.855,55.3,8.9,0
0.608,32.6,175.7,0.665,36.3,31.6,1
0.818,18,216.3,2.405,56.3,3.6,0
0.558,40,162.3,0.415,48.1,38.4,1
0.678,27.1,189.9,0.825,39.3,25.2,1
0.728,24.3,197.9,1.385,46.3,14.8,0
0.588,35.1,171.7,0.585,41.3,34.5,1
0.828,19.2,210.9,2.305,55.3,4.1,0
0.568,39.1,164.3,0.475,44.3,37.2,1
0.638,29,182.9,0.745,38.3,28,1
0.708,26.1,194.9,0.955,42.3,23,1
0.778,19.3,204.1,1.755,51.3,9.5,0
0.618,32,175.9,0.685,38.3,29.7,1
0.808,20.2,208.1,2.125,53.3,5.2,0
0.568,40.1,160.9,0.395,47.3,39.8,1
0.688,24.9,191.5,0.885,40.3,24.5,1
0.748,23.3,198.6,1.555,48.3,12.3,0
0.638,29.9,181.6,0.755,39.3,27,1
0.798,20.3,206.1,2.055,52.3,6,0
0.588,37.5,167.5,0.515,43.3,35.8,1
0.668,28.4,186.5,0.815,40.3,25.8,1
0.718,24.7,195.5,1.325,45.3,15.5,0
0.608,33.2,173.5,0.665,36.3,31.3,1
0.782,18.7,213.9,1.96,53.9,6,0
0.548,35.3,165.1,0.46,46.1,39.1,1
0.658,25.3,190.1,0.875,40.1,23.7,1
0.738,23.2,199.7,1.475,47.1,13.1,0
0.648,29.4,184.5,0.725,38.1,25.9,1
0.788,20.1,209.3,2.145,54.1,4.5,0
0.578,35.7,168.7,0.505,43.1,35.1,1
0.698,24.6,194.7,0.895,41.1,22.4,1
0.758,18.6,207.7,1.845,55.1,8.8,0
0.608,32.7,175.5,0.655,36.1,31.5,1
0.818,18.1,216.1,2.395,56.1,3.5,0
0.558,40.1,162.1,0.405,47.9,38.3,1
0.678,27.2,189.7,0.815,39.1,25.1,1
0.728,24.4,197.7,1.375,46.1,14.7,0
0.588,35.2,171.5,0.575,41.1,34.4,1
0.828,19.3,210.7,2.295,55.1,4,0
0.568,39.2,164.1,0.465,44.1,37.1,1
0.638,29.1,182.7,0.735,38.1,27.9,1
0.708,26.2,194.7,0.945,42.1,22.9,1
0.778,19.2,203.9,1.745,51.1,9.4,0
0.618,32.1,175.7,0.675,38.1,30,1
0.808,20.3,207.9,2.115,53.1,5.1,0
0.568,40.2,160.7,0.385,47.1,39.7,1
0.688,25,191.3,0.875,40.1,24.4,1
0.748,23.4,198.4,1.545,48.1,12.2,0
0.638,30,181.4,0.745,39.1,26.9,1
0.798,20.4,205.9,2.045,52.1,5.9,0
0.588,37.6,167.3,0.505,43.1,35.7,1
0.668,28.5,186.3,0.805,40.1,25.7,1
0.718,24.8,195.3,1.315,45.1,15.4,0
0.608,33.3,173.3,0.655,36.1,31.2,1
0.782,19,213.3,1.93,53.3,5.7,0
0.548,35,165.7,0.43,45.5,38.8,1
0.658,25,190.7,0.845,39.5,23.4,1
0.738,23.5,199.1,1.445,46.5,12.8,0
0.648,29.7,183.9,0.695,37.5,25.6,1
0.788,20.4,208.7,2.115,53.5,4.2,0
0.578,36,168.1,0.475,42.5,34.8,1
0.698,24.9,194.1,0.865,40.5,22.1,1
0.758,18.3,207.1,1.815,54.5,8.5,0
0.608,33,174.9,0.625,35.5,31.2,1
0.818,18.4,215.5,2.365,55.5,3.2,0
0.558,40.4,161.5,0.375,47.3,38,1
0.678,27.5,189.1,0.785,38.5,24.8,1
0.728,24.7,197.1,1.345,45.5,14.4,0
0.588,35.5,170.9,0.545,40.5,34.1,1
0.828,19.6,210.1,2.265,54.5,3.7,0
0.568,39.5,163.5,0.435,43.5,36.8,1
0.638,29.4,182.1,0.705,37.5,27.6,1
0.708,26.5,194.1,0.915,41.5,22.6,1
0.778,18.9,203.3,1.715,50.5,9.1,0
0.618,32.4,175.1,0.645,37.5,29.7,1
0.808,20.6,207.3,2.085,52.5,4.8,0
